group_column,removed_group,n_units,n_dependency_groups,prespecified_rank,prespecified_source_equal,best_alternative_source_equal,margin_vs_best_alternative
gtdb_class,c__Alphaproteobacteria,2430,969,5,0.17173937871174053,0.5973560986751941,-0.4256167199634536
gtdb_class,c__Aquificia,3593,1487,5,0.16584204413472706,0.5993612078977932,-0.4335191637630662
gtdb_class,c__Campylobacteria,3251,1332,5,0.18282452747320485,0.586654826207226,-0.4038302987340211
gtdb_class,c__Chlorobiia,3615,1497,5,0.16260205655335927,0.602351063394911,-0.4397490068415517
gtdb_class,c__Deinococci,3598,1488,5,0.1601540297212279,0.6042455797808873,-0.44409155005965945
gtdb_class,c__Gammaproteobacteria,2068,903,5,0.13852802348683294,0.6210407096668058,-0.4825126861799729
gtdb_class,c__Magnetococcia,3641,1504,5,0.16480534682168568,0.6005434156341163,-0.4357380688124306
gtdb_class,c__Myxococcia,3652,1509,5,0.16437954869597282,0.601090153131536,-0.4367106044355632
gtdb_class,c__Vulcanimicrobiia,3651,1509,5,0.16501593964476677,0.600218184793976,-0.43520224514920924
